Date,Site,Count,match,Year
2023-10-02,South Mountain-Telegraph Pass Trail,194.0,South Mountain,2023
2023-10-03,E - Camelback - Cholla Trail ,65.0,Echo Canyon Camelback Mountain,2023
2023-10-03,E - Camelback - Echo Canyon Trail,482.0,Echo Canyon Camelback Mountain,2023
2023-10-03,E - PMP - Piestewa Summit Trail,818.0,Piestewa Peak,2023
2023-10-03,N - 25th St. and Acoma-Shadow Mtn N,26.0,Shadow Mountain,2023
2023-10-03,N - Deem Hills - East - 39th Ave TH,35.0,Deem Hills,2023
2023-10-03,N - Deem Hills - West - 51st Ave TH,55.0,Deem Hills,2023
2023-10-03,N - Lookout Mountain - 306 - North Side TH,292.0,Lookout Mountain,2023
2023-10-03,South Mountain- Desert Classic Trail,107.0,South Mountain,2023
2023-10-03,South Mountain-Bursera Trailhead,102.0,South Mountain,2023
2023-10-03,South Mountain-Hau'pal Loop,207.0,South Mountain,2023
2023-10-03,South Mountain-Holbert Trail,13.0,South Mountain,2023
2023-10-03,South Mountain-Judith Tunell Trail,5.0,South Mountain,2023
2023-10-03,South Mountain-Kiwanis Trail ,56.0,South Mountain,2023
2023-10-03,South Mountain-Ma-Ha-Tuak Perimeter,26.0,South Mountain,2023
2023-10-03,South Mountain-Mormon Trail,283.0,South Mountain,2023
2023-10-03,South Mountain-Pima Canyon Loop,247.0,South Mountain,2023
2023-10-03,South Mountain-Pima Dirt Rd. ,633.0,South Mountain,2023
2023-10-03,South Mountain-Telegraph Pass Trail,163.0,South Mountain,2023
2023-10-04,E - Camelback - Cholla Trail ,49.0,Echo Canyon Camelback Mountain,2023
2023-10-04,E - Camelback - Echo Canyon Trail,489.0,Echo Canyon Camelback Mountain,2023
2023-10-04,E - PMP - Piestewa Summit Trail,823.0,Piestewa Peak,2023
2023-10-04,N - 25th St. and Acoma-Shadow Mtn N,17.0,Shadow Mountain,2023
2023-10-04,N - Deem Hills - East - 39th Ave TH,34.0,Deem Hills,2023
2023-10-04,N - Deem Hills - West - 51st Ave TH,40.0,Deem Hills,2023
2023-10-04,N - Lookout Mountain - 306 - North Side TH,286.0,Lookout Mountain,2023
2023-10-04,South Mountain- Desert Classic Trail,119.0,South Mountain,2023
2023-10-04,South Mountain-Bursera Trailhead,105.0,South Mountain,2023
2023-10-04,South Mountain-Hau'pal Loop,224.0,South Mountain,2023
2023-10-04,South Mountain-Holbert Trail,13.0,South Mountain,2023
2023-10-04,South Mountain-Judith Tunell Trail,10.0,South Mountain,2023
2023-10-04,South Mountain-Kiwanis Trail ,30.0,South Mountain,2023
2023-10-04,South Mountain-Ma-Ha-Tuak Perimeter,35.0,South Mountain,2023
2023-10-04,South Mountain-Mormon Trail,216.0,South Mountain,2023
2023-10-04,South Mountain-Pima Canyon Loop,239.0,South Mountain,2023
2023-10-04,South Mountain-Pima Dirt Rd. ,620.0,South Mountain,2023
2023-10-04,South Mountain-Telegraph Pass Trail,154.0,South Mountain,2023
2023-10-05,E - Camelback - Cholla Trail ,74.0,Echo Canyon Camelback Mountain,2023
2023-10-05,E - Camelback - Echo Canyon Trail,468.0,Echo Canyon Camelback Mountain,2023
2023-10-05,E - PMP - Piestewa Summit Trail,803.0,Piestewa Peak,2023
2023-10-05,N - 25th St. and Acoma-Shadow Mtn N,22.0,Shadow Mountain,2023
2023-10-05,N - Deem Hills - East - 39th Ave TH,22.0,Deem Hills,2023
2023-10-05,N - Deem Hills - West - 51st Ave TH,36.0,Deem Hills,2023
2023-10-05,N - Lookout Mountain - 306 - North Side TH,190.0,Lookout Mountain,2023
2023-10-05,South Mountain- Desert Classic Trail,108.0,South Mountain,2023
2023-10-05,South Mountain-Bursera Trailhead,114.0,South Mountain,2023
2023-10-05,South Mountain-Hau'pal Loop,229.0,South Mountain,2023
2023-10-05,South Mountain-Holbert Trail,7.0,South Mountain,2023
2023-10-05,South Mountain-Judith Tunell Trail,7.0,South Mountain,2023
2023-10-05,South Mountain-Kiwanis Trail ,25.0,South Mountain,2023
2023-10-05,South Mountain-Ma-Ha-Tuak Perimeter,24.0,South Mountain,2023
2023-10-05,South Mountain-Mormon Trail,165.0,South Mountain,2023
2023-10-05,South Mountain-Pima Canyon Loop,213.0,South Mountain,2023
2023-10-05,South Mountain-Pima Dirt Rd. ,481.0,South Mountain,2023
2023-10-05,South Mountain-Telegraph Pass Trail,131.0,South Mountain,2023
2023-10-06,E - Camelback - Cholla Trail ,90.0,Echo Canyon Camelback Mountain,2023
2023-10-06,E - Camelback - Echo Canyon Trail,639.0,Echo Canyon Camelback Mountain,2023
2023-10-06,E - PMP - Piestewa Summit Trail,891.0,Piestewa Peak,2023
2023-10-06,N - 25th St. and Acoma-Shadow Mtn N,21.0,Shadow Mountain,2023
2023-10-06,N - Deem Hills - East - 39th Ave TH,21.0,Deem Hills,2023
2023-10-06,N - Deem Hills - West - 51st Ave TH,34.0,Deem Hills,2023
2023-10-06,N - Lookout Mountain - 306 - North Side TH,217.0,Lookout Mountain,2023
2023-10-06,South Mountain- Desert Classic Trail,67.0,South Mountain,2023
2023-10-06,South Mountain-Bursera Trailhead,127.0,South Mountain,2023
2023-10-06,South Mountain-Hau'pal Loop,157.0,South Mountain,2023
2023-10-06,South Mountain-Holbert Trail,4.0,South Mountain,2023
2023-10-06,South Mountain-Judith Tunell Trail,8.0,South Mountain,2023
2023-10-06,South Mountain-Kiwanis Trail ,21.0,South Mountain,2023
2023-10-06,South Mountain-Ma-Ha-Tuak Perimeter,29.0,South Mountain,2023
2023-10-06,South Mountain-Mormon Trail,157.0,South Mountain,2023
2023-10-06,South Mountain-Pima Canyon Loop,166.0,South Mountain,2023
2023-10-06,South Mountain-Pima Dirt Rd. ,436.0,South Mountain,2023
2023-10-06,South Mountain-Telegraph Pass Trail,144.0,South Mountain,2023
2023-10-07,E - Camelback - Cholla Trail ,97.0,Echo Canyon Camelback Mountain,2023
2023-10-07,E - Camelback - Echo Canyon Trail,831.0,Echo Canyon Camelback Mountain,2023
2023-10-07,E - PMP - Piestewa Summit Trail,1070.0,Piestewa Peak,2023
2023-10-07,N - 25th St. and Acoma-Shadow Mtn N,24.0,Shadow Mountain,2023
2023-10-07,N - Deem Hills - East - 39th Ave TH,25.0,Deem Hills,2023
2023-10-07,N - Deem Hills - West - 51st Ave TH,50.0,Deem Hills,2023
2023-10-07,N - Lookout Mountain - 306 - North Side TH,321.0,Lookout Mountain,2023
2023-10-07,South Mountain- Desert Classic Trail,59.0,South Mountain,2023
2023-10-07,South Mountain-Bursera Trailhead,148.0,South Mountain,2023
2023-10-07,South Mountain-Hau'pal Loop,220.0,South Mountain,2023
2023-10-07,South Mountain-Holbert Trail,5.0,South Mountain,2023
2023-10-07,South Mountain-Judith Tunell Trail,7.0,South Mountain,2023
2023-10-07,South Mountain-Kiwanis Trail ,63.0,South Mountain,2023
2023-10-07,South Mountain-Ma-Ha-Tuak Perimeter,9.0,South Mountain,2023
2023-10-07,South Mountain-Mormon Trail,332.0,South Mountain,2023
2023-10-07,South Mountain-Pima Canyon Loop,160.0,South Mountain,2023
2023-10-07,South Mountain-Pima Dirt Rd. ,650.0,South Mountain,2023
2023-10-07,South Mountain-Telegraph Pass Trail,209.0,South Mountain,2023
2023-10-08,E - Camelback - Cholla Trail ,83.0,Echo Canyon Camelback Mountain,2023
2023-10-08,E - Camelback - Echo Canyon Trail,716.0,Echo Canyon Camelback Mountain,2023
2023-10-08,E - PMP - Piestewa Summit Trail,1061.0,Piestewa Peak,2023
2023-10-08,N - 25th St. and Acoma-Shadow Mtn N,24.0,Shadow Mountain,2023
2023-10-08,N - Deem Hills - East - 39th Ave TH,34.0,Deem Hills,2023
2023-10-08,N - Deem Hills - West - 51st Ave TH,68.0,Deem Hills,2023
2023-10-08,N - Lookout Mountain - 306 - North Side TH,320.0,Lookout Mountain,2023
2023-10-08,South Mountain- Desert Classic Trail,66.0,South Mountain,2023
2023-10-08,South Mountain-Bursera Trailhead,183.0,South Mountain,2023
2023-10-08,South Mountain-Hau'pal Loop,264.0,South Mountain,2023
2023-10-08,South Mountain-Holbert Trail,13.0,South Mountain,2023
2023-10-08,South Mountain-Judith Tunell Trail,6.0,South Mountain,2023
2023-10-08,South Mountain-Kiwanis Trail ,76.0,South Mountain,2023
2023-10-08,South Mountain-Ma-Ha-Tuak Perimeter,46.0,South Mountain,2023
2023-10-08,South Mountain-Mormon Trail,294.0,South Mountain,2023
2023-10-08,South Mountain-Pima Canyon Loop,235.0,South Mountain,2023
2023-10-08,South Mountain-Pima Dirt Rd. ,670.0,South Mountain,2023
2023-10-08,South Mountain-Telegraph Pass Trail,221.0,South Mountain,2023
2023-10-09,E - Camelback - Cholla Trail ,27.0,Echo Canyon Camelback Mountain,2023
2023-10-09,E - Camelback - Echo Canyon Trail,549.0,Echo Canyon Camelback Mountain,2023
2023-10-09,E - PMP - Piestewa Summit Trail,774.0,Piestewa Peak,2023
2023-10-09,N - 25th St. and Acoma-Shadow Mtn N,15.0,Shadow Mountain,2023
2023-10-09,N - Deem Hills - East - 39th Ave TH,27.0,Deem Hills,2023
2023-10-09,N - Deem Hills - West - 51st Ave TH,31.0,Deem Hills,2023
2023-10-09,N - Lookout Mountain - 306 - North Side TH,231.0,Lookout Mountain,2023
2023-10-09,South Mountain- Desert Classic Trail,64.0,South Mountain,2023
2023-10-09,South Mountain-Bursera Trailhead,118.0,South Mountain,2023
2023-10-09,South Mountain-Hau'pal Loop,224.0,South Mountain,2023
2023-10-09,South Mountain-Holbert Trail,4.0,South Mountain,2023
2023-10-09,South Mountain-Judith Tunell Trail,0.0,South Mountain,2023
2023-10-09,South Mountain-Kiwanis Trail ,28.0,South Mountain,2023
2023-10-09,South Mountain-Ma-Ha-Tuak Perimeter,16.0,South Mountain,2023
2023-10-09,South Mountain-Mormon Trail,118.0,South Mountain,2023
2023-10-09,South Mountain-Pima Canyon Loop,161.0,South Mountain,2023
2023-10-09,South Mountain-Pima Dirt Rd. ,481.0,South Mountain,2023
2023-10-09,South Mountain-Telegraph Pass Trail,141.0,South Mountain,2023
2023-10-10,E - Camelback - Cholla Trail ,32.0,Echo Canyon Camelback Mountain,2023
2023-10-10,E - Camelback - Echo Canyon Trail,489.0,Echo Canyon Camelback Mountain,2023
2023-10-10,E - PMP - Piestewa Summit Trail,754.0,Piestewa Peak,2023
2023-10-10,N - 25th St. and Acoma-Shadow Mtn N,24.0,Shadow Mountain,2023
2023-10-10,N - Deem Hills - East - 39th Ave TH,37.0,Deem Hills,2023
2023-10-10,N - Deem Hills - West - 51st Ave TH,51.0,Deem Hills,2023
2023-10-10,N - Lookout Mountain - 306 - North Side TH,201.0,Lookout Mountain,2023
2023-10-10,South Mountain- Desert Classic Trail,81.0,South Mountain,2023
2023-10-10,South Mountain-Bursera Trailhead,94.0,South Mountain,2023
2023-10-10,South Mountain-Hau'pal Loop,279.0,South Mountain,2023
2023-10-10,South Mountain-Holbert Trail,7.0,South Mountain,2023
2023-10-10,South Mountain-Judith Tunell Trail,6.0,South Mountain,2023
2023-10-10,South Mountain-Kiwanis Trail ,48.0,South Mountain,2023
2023-10-10,South Mountain-Ma-Ha-Tuak Perimeter,42.0,South Mountain,2023
2023-10-10,South Mountain-Mormon Trail,229.0,South Mountain,2023
2023-10-10,South Mountain-Pima Canyon Loop,147.0,South Mountain,2023
2023-10-10,South Mountain-Pima Dirt Rd. ,482.0,South Mountain,2023
2023-10-10,South Mountain-Telegraph Pass Trail,146.0,South Mountain,2023
2023-10-11,E - Camelback - Cholla Trail ,59.0,Echo Canyon Camelback Mountain,2023
2023-10-11,E - Camelback - Echo Canyon Trail,572.0,Echo Canyon Camelback Mountain,2023
2023-10-11,E - PMP - Piestewa Summit Trail,807.0,Piestewa Peak,2023
2023-10-11,N - 25th St. and Acoma-Shadow Mtn N,27.0,Shadow Mountain,2023
2023-10-11,N - Deem Hills - East - 39th Ave TH,29.0,Deem Hills,2023
2023-10-11,N - Deem Hills - West - 51st Ave TH,43.0,Deem Hills,2023
2023-10-11,N - Lookout Mountain - 306 - North Side TH,276.0,Lookout Mountain,2023
2023-10-11,South Mountain- Desert Classic Trail,76.0,South Mountain,2023
2023-10-11,South Mountain-Bursera Trailhead,81.0,South Mountain,2023
2023-10-11,South Mountain-Hau'pal Loop,137.0,South Mountain,2023
2023-10-11,South Mountain-Holbert Trail,6.0,South Mountain,2023
2023-10-11,South Mountain-Judith Tunell Trail,2.0,South Mountain,2023
2023-10-11,South Mountain-Kiwanis Trail ,34.0,South Mountain,2023
2023-10-11,South Mountain-Ma-Ha-Tuak Perimeter,39.0,South Mountain,2023
2023-10-11,South Mountain-Mormon Trail,152.0,South Mountain,2023
2023-10-11,South Mountain-Pima Canyon Loop,152.0,South Mountain,2023
2023-10-11,South Mountain-Pima Dirt Rd. ,436.0,South Mountain,2023
2023-10-11,South Mountain-Telegraph Pass Trail,154.0,South Mountain,2023
2023-10-12,E - Camelback - Cholla Trail ,99.0,Echo Canyon Camelback Mountain,2023
2023-10-12,E - Camelback - Echo Canyon Trail,611.0,Echo Canyon Camelback Mountain,2023
2023-10-12,E - PMP - Piestewa Summit Trail,910.0,Piestewa Peak,2023
2023-10-12,N - 25th St. and Acoma-Shadow Mtn N,27.0,Shadow Mountain,2023
2023-10-12,N - Deem Hills - East - 39th Ave TH,23.0,Deem Hills,2023
2023-10-12,N - Deem Hills - West - 51st Ave TH,56.0,Deem Hills,2023
2023-10-12,N - Lookout Mountain - 306 - North Side TH,296.0,Lookout Mountain,2023
2023-10-12,South Mountain- Desert Classic Trail,103.0,South Mountain,2023
2023-10-12,South Mountain-Bursera Trailhead,182.0,South Mountain,2023
2023-10-12,South Mountain-Hau'pal Loop,286.0,South Mountain,2023
2023-10-12,South Mountain-Holbert Trail,8.0,South Mountain,2023
2023-10-12,South Mountain-Judith Tunell Trail,17.0,South Mountain,2023
2023-10-12,South Mountain-Kiwanis Trail ,26.0,South Mountain,2023
2023-10-12,South Mountain-Ma-Ha-Tuak Perimeter,44.0,South Mountain,2023
2023-10-12,South Mountain-Mormon Trail,219.0,South Mountain,2023
2023-10-12,South Mountain-Pima Canyon Loop,220.0,South Mountain,2023
2023-10-12,South Mountain-Pima Dirt Rd. ,575.0,South Mountain,2023
2023-10-12,South Mountain-Telegraph Pass Trail,166.0,South Mountain,2023
2023-10-13,E - Camelback - Cholla Trail ,148.0,Echo Canyon Camelback Mountain,2023
2023-10-13,E - Camelback - Echo Canyon Trail,817.0,Echo Canyon Camelback Mountain,2023
2023-10-13,E - PMP - Piestewa Summit Trail,1017.0,Piestewa Peak,2023
2023-10-13,N - 25th St. and Acoma-Shadow Mtn N,23.0,Shadow Mountain,2023
2023-10-13,N - Deem Hills - East - 39th Ave TH,23.0,Deem Hills,2023
2023-10-13,N - Deem Hills - West - 51st Ave TH,58.0,Deem Hills,2023
2023-10-13,N - Lookout Mountain - 306 - North Side TH,310.0,Lookout Mountain,2023
2023-10-13,South Mountain- Desert Classic Trail,126.0,South Mountain,2023
2023-10-13,South Mountain-Bursera Trailhead,127.0,South Mountain,2023
2023-10-13,South Mountain-Hau'pal Loop,215.0,South Mountain,2023
2023-10-13,South Mountain-Holbert Trail,9.0,South Mountain,2023
2023-10-13,South Mountain-Judith Tunell Trail,11.0,South Mountain,2023
2023-10-13,South Mountain-Kiwanis Trail ,59.0,South Mountain,2023
2023-10-13,South Mountain-Ma-Ha-Tuak Perimeter,59.0,South Mountain,2023
2023-10-13,South Mountain-Mormon Trail,215.0,South Mountain,2023
2023-10-13,South Mountain-Pima Canyon Loop,261.0,South Mountain,2023
2023-10-13,South Mountain-Pima Dirt Rd. ,638.0,South Mountain,2023
2023-10-13,South Mountain-Telegraph Pass Trail,202.0,South Mountain,2023
2023-10-14,E - Camelback - Cholla Trail ,231.0,Echo Canyon Camelback Mountain,2023
2023-10-14,E - Camelback - Echo Canyon Trail,1068.0,Echo Canyon Camelback Mountain,2023
2023-10-14,E - PMP - Piestewa Summit Trail,1402.0,Piestewa Peak,2023
2023-10-14,N - 25th St. and Acoma-Shadow Mtn N,47.0,Shadow Mountain,2023
2023-10-14,N - Deem Hills - East - 39th Ave TH,46.0,Deem Hills,2023
2023-10-14,N - Deem Hills - West - 51st Ave TH,113.0,Deem Hills,2023
2023-10-14,N - Lookout Mountain - 306 - North Side TH,322.0,Lookout Mountain,2023
2023-10-14,South Mountain- Desert Classic Trail,172.0,South Mountain,2023
2023-10-14,South Mountain-Bursera Trailhead,305.0,South Mountain,2023
2023-10-14,South Mountain-Hau'pal Loop,256.0,South Mountain,2023
2023-10-14,South Mountain-Holbert Trail,34.0,South Mountain,2023
2023-10-14,South Mountain-Judith Tunell Trail,11.0,South Mountain,2023
2023-10-14,South Mountain-Kiwanis Trail ,79.0,South Mountain,2023
2023-10-14,South Mountain-Ma-Ha-Tuak Perimeter,64.0,South Mountain,2023
2023-10-14,South Mountain-Mormon Trail,439.0,South Mountain,2023
2023-10-14,South Mountain-Pima Canyon Loop,401.0,South Mountain,2023
2023-10-14,South Mountain-Pima Dirt Rd. ,879.0,South Mountain,2023
2023-10-14,South Mountain-Telegraph Pass Trail,259.0,South Mountain,2023
2023-10-15,E - Camelback - Cholla Trail ,151.0,Echo Canyon Camelback Mountain,2023
2023-10-15,E - Camelback - Echo Canyon Trail,788.0,Echo Canyon Camelback Mountain,2023
2023-10-15,E - PMP - Piestewa Summit Trail,1214.0,Piestewa Peak,2023
2023-10-15,N - 25th St. and Acoma-Shadow Mtn N,38.0,Shadow Mountain,2023
2023-10-15,N - Deem Hills - East - 39th Ave TH,44.0,Deem Hills,2023
2023-10-15,N - Deem Hills - West - 51st Ave TH,100.0,Deem Hills,2023
2023-10-15,N - Lookout Mountain - 306 - North Side TH,358.0,Lookout Mountain,2023
2023-10-15,South Mountain- Desert Classic Trail,179.0,South Mountain,2023
2023-10-15,South Mountain-Bursera Trailhead,267.0,South Mountain,2023
2023-10-15,South Mountain-Hau'pal Loop,420.0,South Mountain,2023
2023-10-15,South Mountain-Holbert Trail,31.0,South Mountain,2023
2023-10-15,South Mountain-Judith Tunell Trail,5.0,South Mountain,2023
2023-10-15,South Mountain-Kiwanis Trail ,94.0,South Mountain,2023
2023-10-15,South Mountain-Ma-Ha-Tuak Perimeter,55.0,South Mountain,2023
2023-10-15,South Mountain-Mormon Trail,430.0,South Mountain,2023
2023-10-15,South Mountain-Pima Canyon Loop,376.0,South Mountain,2023
2023-10-15,South Mountain-Pima Dirt Rd. ,922.0,South Mountain,2023
2023-10-15,South Mountain-Telegraph Pass Trail,264.0,South Mountain,2023
2023-10-16,E - Camelback - Cholla Trail ,110.0,Echo Canyon Camelback Mountain,2023
2023-10-16,E - Camelback - Echo Canyon Trail,,Echo Canyon Camelback Mountain,2023
2023-10-16,E - PMP - Piestewa Summit Trail,557.0,Piestewa Peak,2023
2023-10-16,N - 25th St. and Acoma-Shadow Mtn N,19.0,Shadow Mountain,2023
2023-10-16,N - Deem Hills - East - 39th Ave TH,19.0,Deem Hills,2023
2023-10-16,N - Deem Hills - West - 51st Ave TH,44.0,Deem Hills,2023
2023-10-16,N - Lookout Mountain - 306 - North Side TH,178.0,Lookout Mountain,2023
2023-10-16,South Mountain- Desert Classic Trail,113.0,South Mountain,2023
2023-10-16,South Mountain-Bursera Trailhead,95.0,South Mountain,2023
2023-10-16,South Mountain-Hau'pal Loop,202.0,South Mountain,2023
2023-10-16,South Mountain-Holbert Trail,5.0,South Mountain,2023
2023-10-16,South Mountain-Judith Tunell Trail,0.0,South Mountain,2023
2023-10-16,South Mountain-Kiwanis Trail ,15.0,South Mountain,2023
2023-10-16,South Mountain-Ma-Ha-Tuak Perimeter,30.0,South Mountain,2023
2023-10-16,South Mountain-Mormon Trail,177.0,South Mountain,2023
2023-10-16,South Mountain-Pima Canyon Loop,130.0,South Mountain,2023
2023-10-16,South Mountain-Pima Dirt Rd. ,376.0,South Mountain,2023
2023-10-16,South Mountain-Telegraph Pass Trail,118.0,South Mountain,2023
2023-10-17,E - Camelback - Cholla Trail ,91.0,Echo Canyon Camelback Mountain,2023
2023-10-17,E - Camelback - Echo Canyon Trail,,Echo Canyon Camelback Mountain,2023
2023-10-17,E - PMP - Piestewa Summit Trail,693.0,Piestewa Peak,2023
2023-10-17,N - 25th St. and Acoma-Shadow Mtn N,27.0,Shadow Mountain,2023
2023-10-17,N - Deem Hills - East - 39th Ave TH,38.0,Deem Hills,2023
2023-10-17,N - Deem Hills - West - 51st Ave TH,52.0,Deem Hills,2023
2023-10-17,N - Lookout Mountain - 306 - North Side TH,251.0,Lookout Mountain,2023
2023-10-17,South Mountain- Desert Classic Trail,67.0,South Mountain,2023
2023-10-17,South Mountain-Bursera Trailhead,83.0,South Mountain,2023
2023-10-17,South Mountain-Hau'pal Loop,181.0,South Mountain,2023
2023-10-17,South Mountain-Holbert Trail,7.0,South Mountain,2023
2023-10-17,South Mountain-Judith Tunell Trail,3.0,South Mountain,2023
2023-10-17,South Mountain-Kiwanis Trail ,19.0,South Mountain,2023
2023-10-17,South Mountain-Ma-Ha-Tuak Perimeter,15.0,South Mountain,2023
2023-10-17,South Mountain-Mormon Trail,199.0,South Mountain,2023
2023-10-17,South Mountain-Pima Canyon Loop,204.0,South Mountain,2023
2023-10-17,South Mountain-Pima Dirt Rd. ,466.0,South Mountain,2023
2023-10-17,South Mountain-Telegraph Pass Trail,148.0,South Mountain,2023
2023-10-18,E - Camelback - Cholla Trail ,119.0,Echo Canyon Camelback Mountain,2023
2023-10-18,E - Camelback - Echo Canyon Trail,,Echo Canyon Camelback Mountain,2023
2023-10-18,E - PMP - Piestewa Summit Trail,857.0,Piestewa Peak,2023
2023-10-18,N - 25th St. and Acoma-Shadow Mtn N,23.0,Shadow Mountain,2023
2023-10-18,N - Deem Hills - East - 39th Ave TH,26.0,Deem Hills,2023
2023-10-18,N - Deem Hills - West - 51st Ave TH,42.0,Deem Hills,2023
2023-10-18,N - Lookout Mountain - 306 - North Side TH,250.0,Lookout Mountain,2023
2023-10-18,South Mountain- Desert Classic Trail,83.0,South Mountain,2023
